"id","created_by","created_date","updated_by","updated_date","template_step_after_id","template_step_before_id"
1,system,2022-08-21 20:06:28.898,system,2022-08-21 20:06:28.898,DAT_VAT_TU,"2D"
2,system,2022-08-21 20:06:28.898,system,2022-08-21 20:06:28.898,"3D_GO",DAT_VAT_TU
3,system,2022-08-21 20:06:28.898,system,2022-08-21 20:06:28.898,CAM_GO,"3D_GO"
4,system,2022-08-21 20:06:28.898,system,2022-08-21 20:06:28.898,CNC_GO_IN,CAM_GO
5,system,2022-08-21 20:06:28.898,system,2022-08-21 20:06:28.898,GO_TIA_TOT,CNC_GO_IN
6,system,2022-08-21 20:06:28.898,system,2022-08-21 20:06:28.898,DUC,GO_TIA_TOT
7,system,2022-08-21 20:06:28.898,system,2022-08-21 20:06:28.898,SCAN,DUC
8,system,2022-08-21 20:06:28.898,system,2022-08-21 20:06:28.898,SCAN,THU_KHUON
9,system,2022-08-21 20:06:28.898,system,2022-08-21 20:06:28.898,"3D_KHUON",SCAN
10,system,2022-08-21 20:06:28.898,system,2022-08-21 20:06:28.898,CAM_KHUON,"3D_KHUON"
11,system,2022-08-21 20:06:28.898,system,2022-08-21 20:06:28.898,CNC_KHUON,CAM_KHUON
12,system,2022-08-21 20:06:28.898,system,2022-08-21 20:06:28.898,HOP_KHUON,CNC_KHUON
13,system,2022-08-21 20:06:28.898,system,2022-08-21 20:06:28.898,PHONG_DIEN,HOP_KHUON
14,system,2022-08-21 20:06:28.898,system,2022-08-21 20:06:28.898,RAP_KHUON,PHONG_DIEN
15,system,2022-08-21 20:06:28.898,system,2022-08-21 20:06:28.898,THU_KHUON,RAP_KHUON
16,system,2022-08-21 20:06:28.898,system,2022-08-21 20:06:28.898,THU_KHUON,SUA_KHUON
17,system,2022-08-21 20:06:28.898,system,2022-08-21 20:06:28.898,SUA_KHUON,THU_KHUON
18,system,2022-08-21 20:06:28.898,system,2022-08-21 20:06:28.898,TAO_HOA,THU_KHUON
19,system,2022-08-21 20:06:28.898,system,2022-08-21 20:06:28.898,XI_MA_SON_DANH_BONG,TAO_HOA
20,system,2022-08-21 20:06:28.898,system,2022-08-21 20:06:28.898,KIEM_TRA,XI_MA_SON_DANH_BONG
21,system,2022-08-21 20:06:28.898,system,2022-08-21 20:06:28.898,GIAO_HANG,KIEM_TRA
